lost_track_buffer,minimum_iou_threshold,minimum_consecutive_frames,direction_consistency_weight,high_conf_det_threshold,delta_t,HOTA,IDF1,MOTA
60,0.3,3,0.2,0.8,1,0.8136372610772793,0.7615108667427339,0.9554585117093815
60,0.3,3,0.2,0.8,3,0.813397179513529,0.7609054294302154,0.955637228820658
60,0.3,3,0.5,0.4,1,0.807177634196809,0.7557873576739479,0.9558023034043563
60,0.3,3,0.5,0.4,3,0.8132271624345208,0.7613157096207542,0.9561078960221118
60,0.3,3,0.5,0.6,1,0.807177634196809,0.7557873576739479,0.9558023034043563
60,0.3,3,0.5,0.6,3,0.8132271624345208,0.7613157096207542,0.9561078960221118
60,0.3,3,0.5,0.8,1,0.807177634196809,0.7557873576739479,0.9558023034043563
60,0.3,3,0.5,0.8,3,0.8132271624345208,0.7613157096207542,0.9561078960221118
60,0.3,5,0.0,0.4,1,0.8076734591877843,0.7592307331606526,0.9455335728961176
60,0.3,5,0.0,0.4,3,0.8076734591877843,0.7592307331606526,0.9455335728961176
60,0.3,5,0.0,0.6,1,0.8076734591877843,0.7592307331606526,0.9455335728961176
60,0.3,5,0.0,0.6,3,0.8076734591877843,0.7592307331606526,0.9455335728961176
60,0.3,5,0.0,0.8,1,0.8076734591877843,0.7592307331606526,0.9455335728961176
60,0.3,5,0.0,0.8,3,0.8076734591877843,0.7592307331606526,0.9455335728961176
60,0.3,5,0.2,0.4,1,0.8109082533363587,0.7629230094321999,0.9462689051325918
60,0.3,5,0.2,0.4,3,0.8106647045676377,0.7622833269672841,0.9465308416620964
60,0.3,5,0.2,0.6,1,0.8109082533363587,0.7629230094321999,0.9462689051325918
60,0.3,5,0.2,0.6,3,0.8106647045676377,0.7622833269672841,0.9465308416620964
60,0.3,5,0.2,0.8,1,0.8109082533363587,0.7629230094321999,0.9462689051325918
60,0.3,5,0.2,0.8,3,0.8106647045676377,0.7622833269672841,0.9465308416620964
60,0.3,5,0.5,0.4,1,0.8043753292889493,0.7570585424785713,0.9465908687834412
60,0.3,5,0.5,0.4,3,0.8104306739154586,0.7625845943806111,0.9469878663359718
60,0.3,5,0.5,0.6,1,0.8043753292889493,0.7570585424785713,0.9465908687834412
60,0.3,5,0.5,0.6,3,0.8104306739154586,0.7625845943806111,0.9469878663359718
60,0.3,5,0.5,0.8,1,0.8043753292889493,0.7570585424785713,0.9465908687834412
60,0.3,5,0.5,0.8,3,0.8104306739154586,0.7625845943806111,0.9469878663359718
60,0.5,3,0.0,0.4,1,0.692888803054145,0.621815838257032,0.9109443084739196
60,0.5,3,0.0,0.4,3,0.692888803054145,0.621815838257032,0.9109443084739196
60,0.5,3,0.0,0.6,1,0.692888803054145,0.621815838257032,0.9109443084739196
60,0.5,3,0.0,0.6,3,0.692888803054145,0.621815838257032,0.9109443084739196
60,0.5,3,0.0,0.8,1,0.692888803054145,0.621815838257032,0.9109443084739196
60,0.5,3,0.0,0.8,3,0.692888803054145,0.621815838257032,0.9109443084739196
60,0.5,3,0.2,0.4,1,0.7004409571627165,0.6301119998180251,0.9128528980821334
60,0.5,3,0.2,0.4,3,0.7016428204897956,0.6312738541141018,0.9131462124250684
60,0.5,3,0.2,0.6,1,0.7004409571627165,0.6301119998180251,0.9128528980821334
60,0.5,3,0.2,0.6,3,0.7016428204897956,0.6312738541141018,0.9131462124250684
60,0.5,3,0.2,0.8,1,0.7004409571627165,0.6301119998180251,0.9128528980821334
60,0.5,3,0.2,0.8,3,0.7016428204897956,0.6312738541141018,0.9131462124250684
60,0.5,3,0.5,0.4,1,0.7051413751735428,0.637764294645902,0.9141216531469218
60,0.5,3,0.5,0.4,3,0.708595029322759,0.6402885873340332,0.9148842704385527
60,0.5,3,0.5,0.6,1,0.7051413751735428,0.637764294645902,0.9141216531469218
60,0.5,3,0.5,0.6,3,0.708595029322759,0.6402885873340332,0.9148842704385527
60,0.5,3,0.5,0.8,1,0.7051413751735428,0.637764294645902,0.9141216531469218
60,0.5,3,0.5,0.8,3,0.708595029322759,0.6402885873340332,0.9148842704385527
60,0.5,5,0.0,0.4,1,0.6886709793157774,0.6238685501798982,0.8952976935942876
